sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
25556;DHT22;13447;57.174;-2.112;2019-06-16T14:20:44;17.20;70.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T14:23:13;17.40;71.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T14:25:42;17.70;70.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T14:28:11;17.30;72.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T14:30:40;17.10;69.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T14:33:17;16.20;72.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T14:35:46;16.20;74.80
25556;DHT22;13447;57.174;-2.112;2019-06-16T14:38:16;16.00;75.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T14:40:45;15.70;78.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T14:43:16;15.80;79.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T14:45:47;15.70;79.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T14:48:17;15.70;79.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T14:50:46;15.70;80.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T14:53:17;15.80;79.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T14:55:46;16.10;76.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T14:58:16;16.20;72.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:00:47;16.20;71.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:03:17;16.30;70.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:05:46;16.00;72.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:08:17;16.10;71.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:10:46;16.00;72.30
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:13:16;16.20;72.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:15:45;16.10;72.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:18:16;15.90;73.30
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:20:46;16.10;73.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:23:15;16.10;74.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:25:46;16.10;76.30
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:28:17;15.90;76.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:30:46;15.80;79.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:33:16;15.80;79.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:35:46;15.70;80.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:38:16;15.70;79.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:40:47;15.60;78.80
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:43:16;15.60;78.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:45:46;15.50;79.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:48:18;15.50;76.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:50:47;15.50;77.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:53:17;15.40;76.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:55:46;15.30;78.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T15:58:17;15.20;79.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:00:50;15.10;80.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:03:19;15.20;79.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:05:48;15.20;80.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:08:19;15.30;80.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:10:50;15.40;79.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:13:19;15.60;78.80
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:15:48;15.90;75.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:18:17;15.90;75.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:20:47;16.10;72.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:23:18;16.50;73.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:25:50;16.50;70.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:28:19;16.40;71.30
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:30:48;16.50;70.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:33:17;16.10;71.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:35:48;16.00;72.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:38:17;16.00;71.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:40:47;16.20;70.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:43:16;16.40;70.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:45:57;16.20;71.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:48:27;15.90;73.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:50:57;15.60;75.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:53:27;15.40;75.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:55:57;15.40;77.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T16:58:26;15.60;77.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:00:57;16.00;75.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:03:27;16.10;76.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:05:57;16.10;77.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:08:27;16.10;77.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:10:57;16.20;77.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:13:27;16.40;77.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:15:57;16.70;75.80
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:18:27;17.10;75.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:21:16;17.50;73.80
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:23:47;17.50;73.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:26:17;18.20;72.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:28:48;18.10;70.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:31:18;18.10;71.30
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:33:47;18.10;71.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:36:16;18.50;71.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:38:47;18.70;69.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:41:17;18.80;69.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:43:46;18.40;69.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:46:16;18.40;70.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:48:45;18.40;72.30
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:51:15;18.00;71.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:53:46;18.20;72.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:56:17;17.80;73.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T17:58:50;17.70;74.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:01:19;17.60;75.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:03:53;17.50;76.30
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:06:21;17.20;76.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:08:52;16.50;79.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:11:21;16.60;80.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:13:50;16.40;80.80
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:16:19;16.00;82.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:18:48;15.80;84.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:21:17;15.80;84.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:23:46;15.80;84.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:26:16;15.60;85.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:28:46;15.60;85.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:31:16;15.70;85.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:33:46;15.40;86.30
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:36:16;15.20;86.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:38:47;15.00;87.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:41:17;14.80;87.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:43:47;14.80;88.30
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:46:16;15.00;87.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:48:47;14.90;87.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:54:06;14.90;86.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:56:37;14.80;86.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T18:59:07;14.80;86.30
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:01:37;14.90;86.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:04:06;14.90;86.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:06:35;14.90;85.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:09:07;14.90;84.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:11:37;14.80;83.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:14:08;14.80;84.30
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:16:37;14.70;84.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:19:07;14.80;84.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:21:37;14.60;85.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:24:08;14.50;87.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:26:39;14.50;87.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:29:18;14.50;88.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:31:48;14.50;88.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:34:17;14.50;88.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:36:46;14.30;89.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:39:17;14.20;90.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:41:46;14.20;90.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:44:17;14.20;91.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:46:46;14.20;91.80
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:49:17;14.20;91.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:51:46;14.00;92.30
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:54:17;13.80;93.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:56:46;13.60;94.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T19:59:17;13.60;94.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:01:47;13.60;94.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:04:17;13.50;94.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:06:47;13.50;95.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:09:17;13.30;95.30
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:11:47;13.40;95.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:14:16;13.40;95.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:16:47;13.40;95.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:19:18;13.40;95.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:21:50;13.30;95.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:24:21;13.40;95.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:26:50;13.30;95.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:29:19;13.30;95.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:31:49;13.40;96.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:34:18;13.40;95.80
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:36:47;13.40;96.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:39:17;13.40;96.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:41:47;13.30;96.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:44:17;13.30;96.30
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:46:47;13.20;96.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:49:17;13.30;95.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:51:47;13.30;96.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:54:16;13.30;95.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:56:46;13.40;95.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T20:59:18;13.40;95.30
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:01:47;13.50;95.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:04:17;13.50;95.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:06:47;13.40;95.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:09:18;13.40;95.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:11:48;13.40;95.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:14:18;13.40;95.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:16:47;13.50;94.80
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:19:17;13.40;94.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:21:47;13.50;94.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:24:17;13.40;94.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:26:48;13.40;94.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:29:18;13.40;94.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:31:51;13.40;94.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:34:20;13.40;94.80
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:36:53;13.30;95.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:39:28;13.20;95.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:41:59;13.10;96.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:44:28;13.10;96.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:46:59;13.10;96.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:49:30;13.00;96.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:52:04;13.00;97.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:54:35;13.00;97.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:57:07;12.90;97.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T21:59:37;12.80;97.80
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:02:18;12.80;97.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:04:56;12.80;97.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:07:26;12.80;98.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:09:59;12.80;97.80
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:12:28;12.80;97.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:14:58;12.80;98.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:17:27;12.90;97.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:19:56;12.90;97.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:22:27;12.90;97.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:24:57;13.00;97.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:27:28;13.00;97.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:30:00;13.00;97.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:32:32;13.00;97.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:35:04;13.00;97.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:37:39;13.00;97.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:40:08;12.80;97.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:42:40;12.90;97.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:45:09;12.80;98.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:47:39;12.80;98.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:50:10;12.70;98.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:52:40;12.70;98.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:55:11;12.60;98.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T22:57:40;12.50;98.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:02:45;12.50;98.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:05:16;12.50;98.80
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:07:46;12.40;99.00
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:10:17;12.40;98.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:12:49;12.50;98.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:15:21;12.50;98.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:17:50;12.50;98.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:20:20;12.50;98.20
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:22:51;12.50;98.50
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:25:19;12.50;98.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:27:48;12.40;98.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:30:24;12.50;98.70
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:32:55;12.40;99.10
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:35:25;12.30;99.40
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:37:56;12.20;99.60
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:40:26;12.20;99.80
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:42:56;12.20;99.80
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:45:26;12.10;99.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:47:56;12.20;99.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:50:26;12.10;99.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:52:57;12.10;99.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:55:28;12.10;99.90
25556;DHT22;13447;57.174;-2.112;2019-06-16T23:57:58;12.10;99.90
