sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:58:27;6.12;;;2.40;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:00:56;11.33;;;3.08;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:03:26;6.83;;;2.50;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:05:56;14.60;;;3.30;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:08:26;6.85;;;2.15;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:10:56;6.90;;;2.47;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:13:26;9.35;;;2.35;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:15:55;8.55;;;2.65;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:18:26;6.17;;;2.75;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:20:56;7.92;;;2.40;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:23:26;8.00;;;2.22;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:25:56;6.72;;;2.45;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:28:27;7.60;;;2.58;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:30:56;9.68;;;2.77;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:33:25;5.72;;;2.47;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:35:55;4.72;;;2.27;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:38:26;5.53;;;2.30;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:40:55;7.47;;;2.47;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:43:27;6.55;;;2.35;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:45:56;8.70;;;2.52;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:48:26;6.47;;;2.50;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:50:55;9.28;;;2.65;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:53:26;6.03;;;3.02;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:55:55;7.33;;;2.67;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T10:58:25;9.05;;;2.70;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:00:56;7.92;;;3.12;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:03:25;7.95;;;2.40;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:05:55;7.28;;;2.33;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:08:25;8.00;;;3.40;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:10:55;7.87;;;2.55;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:13:26;6.55;;;3.02;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:15:56;8.65;;;2.70;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:18:27;6.87;;;2.25;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:20:55;8.53;;;2.58;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:23:25;5.17;;;2.50;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:25:55;6.08;;;2.65;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:28:26;7.55;;;2.70;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:30:56;11.20;;;2.75;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:33:26;7.28;;;3.08;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:35:56;6.87;;;2.77;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:38:27;7.35;;;2.80;;
